,age,default,housing,loan,duration,campaign,pdays,previous,emp.var.rate
19947,32,0.0,1.0,0.0,79,3,999,0,1.4
19948,35,0.0,1.0,0.0,193,1,999,0,1.4
19949,41,0.0,1.0,0.0,93,1,999,0,1.4
19950,33,,0.0,0.0,179,1,999,0,1.4
19951,35,0.0,1.0,0.0,494,1,999,0,1.4
19952,38,0.0,1.0,0.0,172,2,999,0,1.4
19953,38,,1.0,0.0,273,5,999,0,1.4
19954,41,0.0,0.0,0.0,519,1,999,0,1.4
19955,41,0.0,1.0,0.0,167,1,999,0,1.4
19956,51,0.0,0.0,0.0,88,1,999,0,1.4
19957,41,0.0,1.0,0.0,191,1,999,0,1.4
19958,34,0.0,1.0,0.0,63,2,999,0,1.4
19959,51,0.0,1.0,0.0,204,1,999,0,1.4
19960,47,,1.0,0.0,127,3,999,0,1.4
19961,48,0.0,0.0,0.0,83,1,999,0,1.4
19962,31,0.0,1.0,0.0,136,1,999,0,1.4
19963,31,0.0,0.0,0.0,52,3,999,0,1.4
19964,49,0.0,1.0,0.0,448,5,999,0,1.4
19965,58,0.0,0.0,0.0,528,1,999,0,1.4
19966,46,,0.0,0.0,140,3,999,0,1.4
19967,50,0.0,0.0,0.0,179,3,999,0,1.4
19968,52,,0.0,0.0,88,3,999,0,1.4
19969,29,0.0,1.0,0.0,580,3,999,0,1.4
19970,38,0.0,0.0,0.0,93,1,999,0,1.4
19971,34,0.0,1.0,0.0,80,1,999,0,1.4
19972,34,0.0,0.0,0.0,72,4,999,0,1.4
19973,31,0.0,1.0,0.0,258,3,999,0,1.4
19974,38,0.0,1.0,0.0,179,1,999,0,1.4
19975,58,0.0,1.0,0.0,173,3,999,0,1.4
19976,30,0.0,1.0,0.0,406,3,999,0,1.4
19977,33,0.0,1.0,0.0,229,4,999,0,1.4
19978,50,0.0,1.0,0.0,604,4,999,0,1.4
19979,58,0.0,0.0,0.0,179,3,999,0,1.4
19980,53,0.0,1.0,0.0,179,2,999,0,1.4
19981,49,,1.0,0.0,179,2,999,0,1.4
19982,31,0.0,1.0,0.0,420,4,999,0,1.4
19983,32,0.0,1.0,0.0,515,3,999,0,1.4
19984,29,0.0,1.0,0.0,79,3,999,0,1.4
19985,48,,0.0,0.0,71,2,999,0,1.4
19986,57,,1.0,0.0,27,6,999,0,1.4
19987,30,0.0,0.0,0.0,358,3,999,0,1.4
19988,38,,0.0,0.0,498,6,999,0,1.4
19989,36,0.0,,,114,3,999,0,1.4
19990,42,0.0,0.0,0.0,327,3,999,0,1.4
19991,44,0.0,,,179,3,999,0,1.4
19992,38,0.0,1.0,0.0,306,3,999,0,1.4
19993,57,,1.0,0.0,189,3,999,0,1.4
19994,50,0.0,1.0,0.0,455,4,999,0,1.4
19995,44,0.0,1.0,0.0,390,2,999,0,1.4
19996,43,,1.0,0.0,209,3,999,0,1.4
19997,40,0.0,0.0,0.0,231,3,999,0,1.4
19998,33,0.0,0.0,0.0,179,2,999,0,1.4
19999,42,0.0,0.0,0.0,179,4,999,0,1.4
20000,42,0.0,1.0,0.0,219,2,999,0,1.4
20001,35,0.0,0.0,0.0,424,4,999,0,1.4
20002,38,0.0,,,188,5,999,0,1.4
20003,46,0.0,0.0,0.0,492,3,999,0,1.4
20004,33,0.0,0.0,0.0,174,3,999,0,1.4
20005,44,,1.0,0.0,453,3,999,0,1.4
20006,42,0.0,1.0,0.0,59,3,999,0,1.4
20007,34,0.0,1.0,0.0,263,5,999,0,1.4
20008,33,0.0,1.0,0.0,57,3,999,0,1.4
20009,35,0.0,1.0,0.0,329,2,999,0,1.4
20010,32,0.0,1.0,0.0,166,3,999,0,1.4
20011,58,0.0,1.0,0.0,72,3,999,0,1.4
20012,45,0.0,1.0,0.0,334,4,999,0,1.4
20013,39,0.0,1.0,0.0,108,4,999,0,1.4
20014,53,0.0,0.0,0.0,179,3,999,0,1.4
20015,30,0.0,1.0,0.0,179,3,999,0,1.4
20016,41,0.0,1.0,0.0,89,2,999,0,1.4
20017,43,,0.0,0.0,170,3,999,0,1.4
20018,36,0.0,0.0,0.0,314,3,999,0,1.4
20019,29,0.0,0.0,0.0,14,5,999,0,1.4
20020,42,0.0,0.0,0.0,148,3,999,0,1.4
20021,41,0.0,1.0,0.0,116,2,999,0,1.4
20022,37,,1.0,0.0,17,2,999,0,1.4
20023,52,0.0,1.0,0.0,293,3,999,0,1.4
20024,39,0.0,1.0,0.0,445,3,999,0,1.4
20025,44,,0.0,0.0,262,4,999,0,1.4
20026,33,0.0,0.0,0.0,45,3,999,0,1.4
20027,35,0.0,1.0,0.0,120,2,999,0,1.4
20028,36,0.0,0.0,0.0,46,3,999,0,1.4
20029,34,,1.0,0.0,343,2,999,0,1.4
20030,58,0.0,1.0,0.0,179,5,999,0,1.4
20031,59,0.0,1.0,0.0,67,6,999,0,1.4
20032,38,0.0,1.0,0.0,171,2,999,0,1.4
20033,39,0.0,1.0,0.0,57,4,999,0,1.4
20034,32,0.0,1.0,0.0,326,3,999,0,1.4
20035,42,0.0,0.0,0.0,70,3,999,0,1.4
20036,29,0.0,0.0,0.0,179,2,999,0,1.4
20037,44,0.0,0.0,0.0,67,2,999,0,1.4
20038,52,0.0,0.0,0.0,209,2,999,0,1.4
20039,31,0.0,1.0,0.0,367,2,999,0,1.4
20040,32,0.0,1.0,0.0,255,2,999,0,1.4
20041,36,0.0,1.0,0.0,258,3,999,0,1.4
20042,31,0.0,1.0,0.0,72,1,999,0,1.4
20043,36,0.0,1.0,0.0,99,1,999,0,1.4
20044,49,0.0,0.0,0.0,92,2,999,0,1.4
20045,39,0.0,0.0,0.0,177,3,999,0,1.4
20046,31,0.0,0.0,0.0,413,1,999,0,1.4
20047,40,0.0,0.0,0.0,144,1,999,0,1.4
20048,37,,1.0,0.0,144,2,999,0,1.4
20049,38,0.0,0.0,0.0,102,2,999,0,1.4
20050,32,0.0,1.0,0.0,155,2,999,0,1.4
20051,34,0.0,1.0,0.0,145,1,999,0,1.4
20052,34,0.0,1.0,0.0,77,2,999,0,1.4
20053,43,0.0,1.0,0.0,210,1,999,0,1.4
20054,33,0.0,1.0,0.0,106,2,999,0,1.4
20055,44,0.0,1.0,0.0,105,1,999,0,1.4
20056,31,0.0,1.0,0.0,98,1,999,0,1.4
20057,55,0.0,1.0,0.0,588,1,999,0,1.4
20058,32,0.0,1.0,0.0,73,1,999,0,1.4
20059,56,0.0,1.0,0.0,106,1,999,0,1.4
20060,50,0.0,0.0,0.0,104,1,999,0,1.4
20061,33,0.0,1.0,0.0,73,1,999,0,1.4
20062,29,0.0,1.0,0.0,111,1,999,0,1.4
20063,33,,1.0,0.0,303,1,999,0,1.4
20064,47,,1.0,0.0,39,1,999,0,1.4
20065,37,,1.0,0.0,86,1,999,0,1.4
20066,34,0.0,1.0,0.0,217,1,999,0,1.4
20067,34,0.0,1.0,0.0,55,1,999,0,1.4
20068,43,0.0,,,72,2,999,0,1.4
20069,47,,0.0,0.0,97,1,999,0,1.4
20070,34,0.0,1.0,0.0,179,1,999,0,1.4
20071,35,0.0,0.0,0.0,347,1,999,0,1.4
20072,55,,0.0,0.0,33,1,999,0,1.4
20073,49,0.0,0.0,0.0,212,1,999,0,1.4
20074,56,0.0,0.0,0.0,165,2,999,0,1.4
20075,49,0.0,1.0,0.0,382,1,999,0,1.4
20076,45,0.0,1.0,0.0,226,1,999,0,1.4
20077,32,0.0,1.0,0.0,47,2,999,0,1.4
20078,37,,0.0,0.0,103,2,999,0,1.4
20079,44,,1.0,0.0,147,1,999,0,1.4
20080,35,0.0,0.0,0.0,386,2,999,0,1.4
20081,36,0.0,1.0,0.0,45,1,999,0,1.4
20082,35,0.0,1.0,0.0,121,1,999,0,1.4
20083,44,0.0,0.0,0.0,116,1,999,0,1.4
20084,44,0.0,0.0,0.0,126,1,999,0,1.4
20085,44,,0.0,0.0,607,1,999,0,1.4
20086,43,0.0,1.0,0.0,269,1,999,0,1.4
20087,40,0.0,1.0,0.0,505,3,999,0,1.4
20088,50,0.0,1.0,0.0,82,1,999,0,1.4
20089,32,0.0,1.0,0.0,71,1,999,0,1.4
20090,32,0.0,0.0,0.0,218,1,999,0,1.4
20091,44,0.0,1.0,0.0,179,2,999,0,1.4
20092,32,0.0,0.0,0.0,270,1,999,0,1.4
20093,45,,1.0,0.0,187,1,999,0,1.4
20094,49,0.0,0.0,0.0,565,1,999,0,1.4
20095,38,0.0,1.0,0.0,226,1,999,0,1.4
20096,33,0.0,1.0,0.0,172,2,999,0,1.4
20097,29,0.0,1.0,0.0,72,1,999,0,1.4
20098,29,0.0,1.0,0.0,164,1,999,0,1.4
20099,32,0.0,1.0,0.0,55,1,999,0,1.4
20100,41,0.0,0.0,0.0,69,1,999,0,1.4
20101,41,0.0,1.0,0.0,323,1,999,0,1.4
20102,36,0.0,0.0,0.0,123,2,999,0,1.4
20103,45,,0.0,0.0,138,2,999,0,1.4
20104,37,,1.0,0.0,243,2,999,0,1.4
20105,59,,1.0,0.0,163,1,999,0,1.4
20106,35,0.0,0.0,0.0,166,1,999,0,1.4
20107,45,0.0,0.0,0.0,82,1,999,0,1.4
20108,29,,1.0,0.0,102,4,999,0,1.4
20109,59,,0.0,0.0,555,1,999,0,1.4
20110,50,,1.0,0.0,179,2,999,0,1.4
20111,34,0.0,0.0,0.0,187,1,999,0,1.4
20112,55,,0.0,0.0,123,1,999,0,1.4
20113,40,0.0,1.0,0.0,257,1,999,0,1.4
20114,31,,1.0,0.0,155,1,999,0,1.4
20115,35,0.0,0.0,0.0,90,2,999,0,1.4
20116,31,,0.0,0.0,275,1,999,0,1.4
20117,32,0.0,0.0,0.0,111,5,999,0,1.4
20118,52,,1.0,0.0,99,1,999,0,1.4
20119,39,0.0,1.0,0.0,57,1,999,0,1.4
20120,36,0.0,1.0,0.0,101,3,999,0,1.4
20121,34,0.0,1.0,0.0,72,2,999,0,1.4
20122,46,0.0,1.0,0.0,104,2,999,0,1.4
20123,36,0.0,0.0,0.0,210,2,999,0,1.4
20124,38,0.0,1.0,0.0,384,3,999,0,1.4
20125,51,,1.0,0.0,273,1,999,0,1.4
20126,31,,0.0,0.0,70,1,999,0,1.4
20127,39,0.0,0.0,0.0,71,1,999,0,1.4
20128,56,0.0,0.0,0.0,97,1,999,0,1.4
20129,45,0.0,0.0,0.0,237,1,999,0,1.4
20130,54,0.0,0.0,0.0,116,1,999,0,1.4
20131,57,0.0,1.0,0.0,72,2,999,0,1.4
20132,37,0.0,0.0,0.0,170,3,999,0,1.4
20133,32,0.0,1.0,0.0,217,1,999,0,1.4
20134,33,0.0,1.0,0.0,169,1,999,0,1.4
20135,47,0.0,0.0,0.0,97,1,999,0,1.4
20136,38,0.0,0.0,0.0,79,3,999,0,1.4
20137,33,0.0,1.0,0.0,119,1,999,0,1.4
20138,32,0.0,1.0,0.0,86,1,999,0,1.4
20139,36,0.0,1.0,0.0,56,2,999,0,1.4
20140,36,0.0,1.0,0.0,149,2,999,0,1.4
20141,32,0.0,1.0,0.0,246,1,999,0,1.4
20142,39,,0.0,0.0,155,1,999,0,1.4
20143,58,,0.0,0.0,139,1,999,0,1.4
20144,47,0.0,0.0,0.0,160,1,999,0,1.4
20145,30,0.0,0.0,0.0,356,1,999,0,1.4
20146,33,0.0,0.0,0.0,135,1,999,0,1.4
20147,30,0.0,1.0,0.0,128,1,999,0,1.4
20148,30,0.0,0.0,0.0,135,1,999,0,1.4
20149,30,0.0,0.0,0.0,309,1,999,0,1.4
20150,44,0.0,1.0,0.0,250,2,999,0,1.4
20151,30,0.0,0.0,0.0,545,1,999,0,1.4
20152,39,0.0,1.0,0.0,316,1,999,0,1.4
20153,39,0.0,0.0,0.0,168,1,999,0,1.4
20154,59,0.0,1.0,0.0,230,1,999,0,1.4
20155,34,0.0,1.0,0.0,72,1,999,0,1.4
20156,50,0.0,1.0,0.0,204,5,999,0,1.4
20157,33,0.0,1.0,0.0,61,1,999,0,1.4
20158,58,0.0,,,52,2,999,0,1.4
20159,29,0.0,1.0,0.0,242,1,999,0,1.4
20160,31,0.0,1.0,0.0,194,1,999,0,1.4
20161,33,0.0,1.0,0.0,111,1,999,0,1.4
20162,32,0.0,1.0,0.0,90,1,999,0,1.4
20163,34,0.0,0.0,0.0,126,2,999,0,1.4
20164,38,0.0,1.0,0.0,317,1,999,0,1.4
20165,35,0.0,1.0,0.0,105,1,999,0,1.4
20166,35,0.0,1.0,0.0,228,1,999,0,1.4
20167,37,0.0,1.0,0.0,76,1,999,0,1.4
20168,37,0.0,1.0,0.0,149,1,999,0,1.4
20169,37,0.0,1.0,0.0,331,1,999,0,1.4
20170,36,0.0,1.0,0.0,86,1,999,0,1.4
20171,38,0.0,1.0,0.0,179,1,999,0,1.4
20172,36,0.0,0.0,0.0,209,1,999,0,1.4
20173,36,0.0,0.0,0.0,610,2,999,0,1.4
20174,34,,0.0,0.0,174,1,999,0,1.4
20175,29,,1.0,0.0,140,1,999,0,1.4
20176,50,,0.0,0.0,139,2,999,0,1.4
20177,37,,1.0,0.0,51,2,999,0,1.4
20178,50,,1.0,0.0,179,4,999,0,1.4
20179,45,,1.0,0.0,591,2,999,0,1.4
20180,36,0.0,0.0,0.0,452,2,999,0,1.4
20181,39,0.0,0.0,0.0,225,2,999,0,1.4
20182,30,0.0,0.0,0.0,65,2,999,0,1.4
20183,36,0.0,0.0,0.0,53,3,999,0,1.4
20184,33,0.0,1.0,0.0,102,2,999,0,1.4
20185,44,0.0,1.0,0.0,389,2,999,0,1.4
20186,35,,1.0,0.0,176,2,999,0,1.4
20187,52,0.0,1.0,0.0,179,2,999,0,1.4
20188,37,0.0,0.0,0.0,275,6,999,0,1.4
20189,52,,0.0,0.0,36,2,999,0,1.4
20190,41,0.0,0.0,0.0,247,2,999,0,1.4
20191,29,0.0,0.0,0.0,63,2,999,0,1.4
20192,36,0.0,0.0,0.0,104,2,999,0,1.4
20193,36,0.0,0.0,0.0,55,3,999,0,1.4
20194,50,,1.0,0.0,272,2,999,0,1.4
20195,31,0.0,0.0,0.0,179,2,999,0,1.4
20196,32,0.0,0.0,0.0,331,5,999,0,1.4
20197,30,0.0,0.0,0.0,79,2,999,0,1.4
20198,52,,1.0,0.0,108,2,999,0,1.4
20199,36,0.0,0.0,0.0,83,3,999,0,1.4
20200,52,0.0,0.0,0.0,79,3,999,0,1.4
20201,45,0.0,1.0,0.0,177,1,999,0,1.4
20202,40,0.0,1.0,0.0,146,1,999,0,1.4
20203,33,0.0,1.0,0.0,104,2,999,0,1.4
20204,36,0.0,1.0,0.0,103,3,999,0,1.4
20205,43,,1.0,0.0,145,2,999,0,1.4
20206,39,0.0,1.0,0.0,230,2,999,0,1.4
20207,42,0.0,1.0,0.0,289,2,999,0,1.4
20208,45,0.0,0.0,0.0,216,1,999,0,1.4
20209,35,0.0,0.0,0.0,189,1,999,0,1.4
20210,36,,1.0,0.0,130,3,999,0,1.4
20211,45,0.0,0.0,0.0,179,1,999,0,1.4
20212,35,0.0,1.0,0.0,185,1,999,0,1.4
20213,45,0.0,0.0,0.0,608,1,999,0,1.4
20214,35,0.0,1.0,0.0,163,1,999,0,1.4
20215,30,0.0,1.0,0.0,214,1,999,0,1.4
20216,55,,0.0,0.0,33,1,999,0,1.4
20217,48,0.0,1.0,0.0,105,1,999,0,1.4
20218,31,0.0,0.0,0.0,121,1,999,0,1.4
20219,34,0.0,1.0,0.0,80,2,999,0,1.4
20220,33,0.0,1.0,0.0,566,1,999,0,1.4
20221,34,0.0,0.0,0.0,468,1,999,0,1.4
20222,53,0.0,1.0,0.0,182,1,999,0,1.4
20223,31,0.0,1.0,0.0,317,1,999,0,1.4
20224,31,0.0,0.0,0.0,370,2,999,0,1.4
20225,29,,1.0,0.0,120,2,999,0,1.4
20226,45,0.0,1.0,0.0,103,1,999,0,1.4
20227,37,0.0,1.0,0.0,63,3,999,0,1.4
20228,52,0.0,1.0,0.0,27,2,999,0,1.4
20229,31,0.0,0.0,0.0,69,2,999,0,1.4
20230,46,,0.0,0.0,179,2,999,0,1.4
20231,50,,0.0,0.0,378,2,999,0,1.4
20232,36,0.0,1.0,0.0,92,3,999,0,1.4
20233,42,,0.0,0.0,135,3,999,0,1.4
20234,50,,1.0,0.0,179,2,999,0,1.4
20235,56,0.0,1.0,0.0,153,2,999,0,1.4
20236,49,0.0,0.0,0.0,133,6,999,0,1.4
20237,34,0.0,0.0,0.0,262,3,999,0,1.4
20238,34,0.0,0.0,0.0,179,1,999,0,1.4
20239,32,,0.0,0.0,149,2,999,0,1.4
20240,34,0.0,1.0,0.0,382,3,999,0,1.4
20241,31,0.0,1.0,0.0,55,3,999,0,1.4
20242,49,0.0,0.0,0.0,383,3,999,0,1.4
20243,49,0.0,1.0,0.0,280,3,999,0,1.4
20244,52,0.0,1.0,0.0,93,2,999,0,1.4
20245,49,0.0,0.0,0.0,76,5,999,0,1.4
20246,48,0.0,0.0,0.0,121,2,999,0,1.4
20247,30,0.0,0.0,0.0,176,2,999,0,1.4
20248,32,0.0,1.0,0.0,187,3,999,0,1.4
20249,36,0.0,1.0,0.0,246,3,999,0,1.4
20250,30,0.0,0.0,0.0,107,1,999,0,1.4
20251,30,0.0,0.0,0.0,132,1,999,0,1.4
20252,46,,0.0,0.0,109,1,999,0,1.4
20253,55,0.0,0.0,0.0,381,4,999,0,1.4
20254,52,0.0,1.0,0.0,445,1,999,0,1.4
20255,30,,0.0,0.0,129,1,999,0,1.4
20256,30,0.0,1.0,0.0,71,2,999,0,1.4
20257,51,,0.0,0.0,80,2,999,0,1.4
20258,30,0.0,1.0,0.0,179,1,999,0,1.4
20259,44,0.0,1.0,0.0,64,1,999,0,1.4
20260,42,0.0,1.0,0.0,173,1,999,0,1.4
20261,55,0.0,0.0,0.0,190,1,999,0,1.4
20262,34,,1.0,0.0,90,2,999,0,1.4
20263,40,0.0,,,139,2,999,0,1.4
20264,47,0.0,0.0,0.0,549,1,999,0,1.4
20265,38,,1.0,0.0,265,3,999,0,1.4
20266,36,0.0,1.0,0.0,61,1,999,0,1.4
20267,36,0.0,1.0,0.0,67,1,999,0,1.4
20268,56,,1.0,0.0,126,2,999,0,1.4
20269,48,0.0,0.0,0.0,429,6,999,0,1.4
20270,30,0.0,0.0,0.0,117,3,999,0,1.4
20271,39,0.0,1.0,0.0,154,3,999,0,1.4
20272,39,0.0,0.0,0.0,77,1,999,0,1.4
20273,60,,0.0,0.0,221,3,999,0,1.4
20274,30,,1.0,0.0,148,3,999,0,1.4
20275,34,0.0,1.0,0.0,118,3,999,0,1.4
20276,29,0.0,1.0,0.0,80,3,999,0,1.4
20277,29,0.0,1.0,0.0,214,5,999,0,1.4
20278,55,0.0,0.0,0.0,248,3,999,0,1.4
20279,38,,0.0,0.0,240,5,999,0,1.4
20280,40,0.0,1.0,0.0,385,3,999,0,1.4
20281,30,0.0,1.0,0.0,249,5,999,0,1.4
20282,30,0.0,1.0,0.0,104,3,999,0,1.4
20283,39,,1.0,0.0,124,6,999,0,1.4
20284,34,0.0,1.0,0.0,117,3,999,0,1.4
20285,34,0.0,0.0,0.0,312,3,999,0,1.4
20286,34,0.0,0.0,0.0,271,2,999,0,1.4
20287,32,0.0,0.0,0.0,95,5,999,0,1.4
20288,29,0.0,0.0,0.0,157,3,999,0,1.4
20289,50,0.0,1.0,0.0,179,3,999,0,1.4
20290,46,0.0,0.0,0.0,67,5,999,0,1.4
20291,37,,1.0,0.0,108,4,999,0,1.4
20292,36,0.0,0.0,0.0,345,3,999,0,1.4
20293,39,0.0,0.0,0.0,101,5,999,0,1.4
20294,36,0.0,0.0,0.0,304,4,999,0,1.4
20295,45,,1.0,0.0,38,2,999,0,1.4
20296,36,0.0,0.0,0.0,179,3,999,0,1.4
20297,38,,0.0,0.0,95,3,999,0,1.4
20298,46,0.0,0.0,0.0,268,3,999,0,1.4
20299,29,0.0,0.0,0.0,133,5,999,0,1.4
20300,30,,0.0,0.0,339,3,999,0,1.4
20301,31,0.0,1.0,0.0,106,5,999,0,1.4
20302,29,0.0,1.0,0.0,209,2,999,0,1.4
20303,40,0.0,0.0,0.0,94,3,999,0,1.4
20304,30,0.0,1.0,0.0,179,2,999,0,1.4
20305,51,0.0,1.0,0.0,236,3,999,0,1.4
20306,36,0.0,0.0,0.0,444,3,999,0,1.4
20307,32,0.0,0.0,0.0,239,3,999,0,1.4
20308,32,,0.0,0.0,418,5,999,0,1.4
20309,30,0.0,1.0,0.0,277,3,999,0,1.4
20310,31,0.0,0.0,0.0,231,5,999,0,1.4
20311,30,,0.0,0.0,481,2,999,0,1.4
20312,32,0.0,1.0,0.0,157,3,999,0,1.4
20313,30,0.0,1.0,0.0,277,4,999,0,1.4
20314,33,0.0,1.0,0.0,101,3,999,0,1.4
20315,31,0.0,0.0,0.0,154,4,999,0,1.4
20316,33,0.0,,,295,2,999,0,1.4
20317,32,0.0,0.0,0.0,247,1,999,0,1.4
20318,57,,1.0,0.0,164,1,999,0,1.4
20319,40,0.0,0.0,0.0,270,1,999,0,1.4
20320,32,0.0,1.0,0.0,179,3,999,0,1.4
20321,36,,1.0,0.0,159,2,999,0,1.4
20322,35,0.0,1.0,0.0,217,1,999,0,1.4
20323,48,0.0,1.0,0.0,40,4,999,0,1.4
20324,55,0.0,1.0,0.0,179,4,999,0,1.4
20325,38,0.0,1.0,0.0,179,2,999,0,1.4
20326,58,,0.0,0.0,85,5,999,0,1.4
20327,54,0.0,,,320,6,999,0,1.4
20328,54,0.0,0.0,0.0,48,5,999,0,1.4
20329,50,0.0,1.0,0.0,342,3,999,0,1.4
20330,33,0.0,1.0,0.0,566,6,999,0,1.4
20331,29,0.0,0.0,0.0,356,1,999,0,1.4
20332,48,0.0,1.0,0.0,159,1,999,0,1.4
20333,38,0.0,1.0,0.0,479,1,999,0,1.4
20334,40,,1.0,0.0,236,2,999,0,1.4
20335,54,,1.0,0.0,226,6,999,0,1.4
20336,56,0.0,1.0,0.0,91,3,999,0,1.4
20337,38,0.0,0.0,0.0,154,1,999,0,1.4
20338,43,,0.0,0.0,101,1,999,0,1.4
20339,58,0.0,0.0,0.0,509,1,999,0,1.4
20340,34,0.0,0.0,0.0,161,5,999,0,1.4
20341,37,,0.0,0.0,204,1,999,0,1.4
20342,31,0.0,1.0,0.0,64,6,999,0,1.4
20343,53,0.0,0.0,0.0,506,1,999,0,1.4
20344,51,,0.0,0.0,80,5,999,0,1.4
20345,31,0.0,0.0,0.0,219,3,999,0,1.4
20346,44,0.0,0.0,0.0,96,1,999,0,1.4
20347,32,0.0,1.0,0.0,246,1,999,0,1.4
20348,41,0.0,1.0,0.0,92,1,999,0,1.4
20349,50,,0.0,0.0,150,1,999,0,1.4
20350,32,0.0,1.0,0.0,359,1,999,0,1.4
20351,52,0.0,1.0,0.0,72,1,999,0,1.4
20352,58,0.0,0.0,0.0,138,1,999,0,1.4
20353,35,0.0,1.0,0.0,614,1,999,0,1.4
20354,58,0.0,1.0,0.0,327,1,999,0,1.4
20355,52,0.0,1.0,0.0,439,1,999,0,1.4
20356,52,0.0,0.0,0.0,144,1,999,0,1.4
20357,52,0.0,1.0,0.0,56,1,999,0,1.4
20358,52,0.0,1.0,0.0,106,1,999,0,1.4
20359,52,0.0,1.0,0.0,112,1,999,0,1.4
20360,31,0.0,1.0,0.0,75,1,999,0,1.4
20361,31,0.0,1.0,0.0,348,1,999,0,1.4
20362,31,0.0,0.0,0.0,132,1,999,0,1.4
20363,31,0.0,0.0,0.0,191,1,999,0,1.4
20364,31,0.0,1.0,0.0,428,1,999,0,1.4
20365,34,,1.0,0.0,82,1,999,0,1.4
20366,47,0.0,0.0,0.0,172,1,999,0,1.4
20367,32,0.0,0.0,0.0,127,1,999,0,1.4
20368,31,0.0,1.0,0.0,179,1,999,0,1.4
20369,39,0.0,,,185,1,999,0,1.4
20370,31,0.0,0.0,0.0,336,6,999,0,1.4
20371,52,0.0,1.0,0.0,179,1,999,0,1.4
20372,38,0.0,1.0,0.0,76,1,999,0,1.4
20373,36,0.0,1.0,0.0,81,3,999,0,1.4
20374,33,0.0,0.0,0.0,120,1,999,0,1.4
20375,33,0.0,1.0,0.0,64,1,999,0,1.4
20376,37,0.0,1.0,0.0,178,2,999,0,1.4
20377,42,0.0,1.0,0.0,158,1,999,0,1.4
20378,31,0.0,1.0,0.0,51,2,999,0,1.4
20379,56,0.0,,,235,1,999,0,1.4
20380,47,0.0,1.0,0.0,256,1,999,0,1.4
20381,53,,1.0,0.0,179,5,999,0,1.4
20382,47,0.0,0.0,0.0,364,1,999,0,1.4
20383,29,0.0,0.0,0.0,168,2,999,0,1.4
20384,38,0.0,0.0,0.0,138,1,999,0,1.4
20385,33,0.0,1.0,0.0,68,1,999,0,1.4
20386,51,0.0,1.0,0.0,96,4,999,0,1.4
20387,38,0.0,,,234,1,999,0,1.4
20388,38,0.0,1.0,0.0,237,1,999,0,1.4
20389,33,0.0,1.0,0.0,181,1,999,0,1.4
20390,46,0.0,0.0,0.0,106,1,999,0,1.4
20391,34,0.0,1.0,0.0,110,2,999,0,1.4
20392,46,0.0,0.0,0.0,122,1,999,0,1.4
20393,30,0.0,0.0,0.0,52,1,999,0,1.4
20394,30,0.0,0.0,0.0,126,1,999,0,1.4
20395,32,0.0,1.0,0.0,179,2,999,0,1.4
20396,52,,0.0,0.0,95,5,999,0,1.4
20397,52,0.0,0.0,0.0,73,1,999,0,1.4
20398,39,0.0,0.0,0.0,116,1,999,0,1.4
20399,30,0.0,0.0,0.0,365,1,999,0,1.4
20400,29,0.0,0.0,0.0,63,1,999,0,1.4
20401,52,0.0,1.0,0.0,250,1,999,0,1.4
20402,31,,1.0,0.0,213,1,999,0,1.4
20403,35,0.0,1.0,0.0,126,1,999,0,1.4
20404,35,0.0,0.0,0.0,63,1,999,0,1.4
20405,35,0.0,1.0,0.0,68,1,999,0,1.4
20406,33,0.0,0.0,0.0,74,1,999,0,1.4
20407,31,0.0,1.0,0.0,77,2,999,0,1.4
20408,30,0.0,1.0,0.0,29,2,999,0,1.4
20409,33,0.0,1.0,0.0,147,1,999,0,1.4
20410,52,0.0,1.0,0.0,179,1,999,0,1.4
20411,40,0.0,1.0,0.0,124,1,999,0,1.4
20412,40,0.0,1.0,0.0,117,1,999,0,1.4
20413,37,,1.0,0.0,179,1,999,0,1.4
20414,40,0.0,0.0,0.0,139,1,999,0,1.4
20415,50,,1.0,0.0,105,1,999,0,1.4
20416,45,0.0,1.0,0.0,196,1,999,0,1.4
20417,45,0.0,0.0,0.0,105,1,999,0,1.4
20418,42,0.0,1.0,0.0,193,2,999,0,1.4
20419,34,0.0,1.0,0.0,227,1,999,0,1.4
20420,49,0.0,1.0,0.0,232,4,999,0,1.4
20421,37,0.0,1.0,0.0,95,1,999,0,1.4
20422,48,0.0,0.0,0.0,80,1,999,0,1.4
20423,39,0.0,1.0,0.0,101,2,999,0,1.4
20424,59,0.0,0.0,0.0,138,2,999,0,1.4
20425,51,,0.0,0.0,148,2,999,0,1.4
20426,33,0.0,1.0,0.0,396,2,999,0,1.4
20427,51,0.0,0.0,0.0,121,1,999,0,1.4
20428,31,0.0,1.0,0.0,174,2,999,0,1.4
20429,29,0.0,0.0,0.0,603,2,999,0,1.4
20430,37,,1.0,0.0,69,2,999,0,1.4
20431,31,0.0,0.0,0.0,87,2,999,0,1.4
20432,31,0.0,1.0,0.0,106,1,999,0,1.4
20433,38,,0.0,0.0,100,3,999,0,1.4
20434,31,0.0,0.0,0.0,138,1,999,0,1.4
20435,50,0.0,1.0,0.0,155,1,999,0,1.4
20436,50,0.0,1.0,0.0,123,1,999,0,1.4
20437,31,0.0,1.0,0.0,338,1,999,0,1.4
20438,31,0.0,0.0,0.0,507,1,999,0,1.4
20439,45,,,,104,1,999,0,1.4
